Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Max isotope Iron 72",proton,N01,final,P8,-132.30082419798,178.15850438479,62.027821537256,0,83.7,-71.005
"Max isotope Iron 72",proton,N01,final,P9,-245.56515688502,131.01752813117,-9.4967155029501,0,83.7,71.005
"Max isotope Iron 72",proton,N01,final,P11,-142.42524471094,8.4912645633521,-50.365845391314,0,-80.25,50
"Max isotope Iron 72",nuclet,N010,lithium,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
"Max isotope Iron 72",proton,N010,lithium,P1,-150.92299948617,37.423982678501,141.61267868863,80.901699437495,-50,0
"Max isotope Iron 72",proton,N010,lithium,P3,-284.80626421762,84.597599899533,63.957922552051,-80.901699437495,-50,0
"Max isotope Iron 72",proton,N010,lithium,P4,-155.40519661426,137.24421642768,145.59147790001,50,0,-80.901699437495
"Max isotope Iron 72",proton,N010,lithium,P5,-238.1496047431,166.39911524255,97.598199219523,-50,0,-80.901699437495
"Max isotope Iron 72",proton,N010,lithium,P9,-238.88059681913,83.131626948018,152.45651236812,0,8.08,4.9945
"Max isotope Iron 72",proton,N010,lithium,P11,-230.89725744557,4.8865842714255,91.16036686109,0,-80.901699437495,50
"Max isotope Iron 72",neutron,N010,lithium,U00,-233.49559598471,172.21544574035,197.28885296397,0,83.984128455638,-59.916416272255
"Max isotope Iron 72",neutron,N010,lithium,U01,-322.92425897378,135.83169529176,140.8719891982,-90.465874909395,49.429214386257,-4.0056930751799
"Max isotope Iron 72",neutron,N010,lithium,U02,-317.91227154424,24.210552723277,136.42244739714,-55.911185400073,-6.4821344777925,86.460280691993
"Max isotope Iron 72",neutron,N010,lithium,U03,-225.38551267003,-8.3911463359006,190.08966944238,55.911185400073,-6.4821344777925,86.460280691993
"Max isotope Iron 72",neutron,N010,lithium,U04,-173.21335346908,83.081226708104,227.70706811021,90.465874909395,49.429214386257,-4.0056930751799
"Max isotope Iron 72",nuclet,N011,lithium,N011,-148.91931470431,233.04491609584,-88.809042147544,0,0,0
"Max isotope Iron 72",proton,N011,lithium,P1,-146.45718278672,151.09894148103,-137.01568196743,80.901699437495,-50,0
"Max isotope Iron 72",proton,N011,lithium,P3,-100.50108778882,235.73350028824,-6.9950348549331,-80.901699437495,-50,0
"Max isotope Iron 72",proton,N011,lithium,P4,-228.86773860325,181.53623007005,-89.244647298295,50,0,-80.901699437495
"Max isotope Iron 72",proton,N011,lithium,P5,-200.46530990433,233.84326403576,-8.887468143516,-50,0,-80.901699437495
"Max isotope Iron 72",proton,N011,lithium,P9,-148.97151642244,241.01422512868,-93.978067081672,0,8.08,4.9945
"Max isotope Iron 72",proton,N011,lithium,P11,-67.122229561416,184.59469657333,-86.182625915926,0,-80.901699437495,50
"Max isotope Iron 72",neutron,N011,lithium,U00,-240.34362598496,280.83031290377,-87.59993912002,0,83.984128455638,-59.916416272255
"Max isotope Iron 72",neutron,N011,lithium,U01,-151.62991819727,318.28582468987,-30.757276750222,-90.465874909395,49.429214386257,-4.0056930751799
"Max isotope Iron 72",neutron,N011,lithium,U02,-59.476488360321,284.2500962169,-84.175555130629,-55.911185400073,-6.4821344777925,86.460280691993
"Max isotope Iron 72",neutron,N011,lithium,U03,-91.236757496274,225.75913074121,-174.03285796962,55.911185400073,-6.4821344777925,86.460280691993
"Max isotope Iron 72",neutron,N011,lithium,U04,-203.01892943326,223.64579285741,-176.14892709998,90.465874909395,49.429214386257,-4.0056930751799
