Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Phosphorus 31",nuclet,N0,final,N0,0,0,0,0,0,0
"Phosphorus 31",proton,N0,final,P0,61.11,51.8,0,61.11,51.8,0
"Phosphorus 31",proton,N0,final,P1,77.1,-47.5,0,77.1,-47.5,0
"Phosphorus 31",proton,N0,final,P2,-61.11,51.8,0,-61.11,51.8,0
"Phosphorus 31",proton,N0,final,P3,-77.1,-47.5,0,-77.1,-47.5,0
"Phosphorus 31",proton,N0,final,P4,49.5,0,-82.55,49.5,0,-82.55
"Phosphorus 31",proton,N0,final,P5,-49.5,0,-82.55,-49.5,0,-82.55
"Phosphorus 31",proton,N0,final,P6,-49.5,0,82.55,-49.5,0,82.55
"Phosphorus 31",proton,N0,final,P7,49.5,0,82.55,49.5,0,82.55
"Phosphorus 31",proton,N0,final,P8,0,83.7,-71.005,0,83.7,-71.005
"Phosphorus 31",proton,N0,final,P9,0,83.7,71.005,0,83.7,71.005
"Phosphorus 31",proton,N0,final,P10,0,-80.25,-50,0,-80.25,-50
"Phosphorus 31",proton,N0,final,P11,0,-80.25,50,0,-80.25,50
"Phosphorus 31",electron,N0,final,E01,-30.555,67.75,-35.5025,-30.555,67.75,-35.5025
"Phosphorus 31",electron,N0,final,E02,-24.75,-40.125,-66.275,-24.75,-40.125,-66.275
"Phosphorus 31",electron,N0,final,E03,-63.3,-23.75,41.275,-63.3,-23.75,41.275
"Phosphorus 31",electron,N0,final,E04,55.305,25.9,-41.275,55.305,25.9,-41.275
"Phosphorus 31",electron,N0,final,E05,38.55,-63.875,25,38.55,-63.875,25
"Phosphorus 31",electron,N0,final,E06,24.75,41.85,76.7775,24.75,41.85,76.7775
"Phosphorus 31",nuclet,N00,beryllium,N00,144.8307,88.476,0,0,0,0
"Phosphorus 31",proton,N00,beryllium,P1,104.41032819191,90.695554593949,64.421436667462,64.721359549996,-40,0
"Phosphorus 31",proton,N00,beryllium,P3,105.30467556622,89.125049765099,-65.008664875247,-64.721359549996,-40,0
"Phosphorus 31",proton,N00,beryllium,P4,141.57737996704,8.2389270275974,50.955990829923,50,0,-80.901699437495
"Phosphorus 31",proton,N00,beryllium,P5,142.26830131088,7.0256453229407,-49.034261571007,-50,0,-80.901699437495
"Phosphorus 31",proton,N00,beryllium,P6,148.08402003296,168.7130729724,-50.955990829923,-50,0,80.901699437495
"Phosphorus 31",proton,N00,beryllium,P7,147.39309868912,169.92635467706,49.034261571007,50,0,80.901699437495
"Phosphorus 31",proton,N00,beryllium,P9,174.8105985907,87.400273365357,0.2202105779192,0,30,0
"Phosphorus 31",proton,N00,beryllium,P11,65.780364421238,141.34110001621,-1.1876939991851,0,-80.901699437495,50
"Phosphorus 31",electron,N00,beryllium,E01,123.78648843855,48.07534754402,-57.021463223127,-57.360679774998,-20,-40.450849718747
"Phosphorus 31",electron,N00,beryllium,E02,122.99385407947,49.467240810773,57.688713748693,57.360679774998,-20,-40.450849718747
"Phosphorus 31",electron,N00,beryllium,E03,120.29548150597,114.37068669079,-0.48374171063293,0,-25.450849718747,25
"Phosphorus 31",electron,N00,beryllium,E04,147.73855936104,169.31971382473,-0.96086462945786,0,0,80.901699437495
"Phosphorus 31",nuclet,N01,carbon,N01,-144.8307,88.476,0,0,0,0
"Phosphorus 31",proton,N01,carbon,P0,-195.07763898529,86.190657622493,80.716214633125,80.901699437495,50,0
"Phosphorus 31",proton,N01,carbon,P1,-142.09806485262,7.3245864138631,49.518337512459,80.901699437495,-50,0
"Phosphorus 31",proton,N01,carbon,P2,-147.56333514738,169.62741358614,-49.518337512459,-80.901699437495,50,0
"Phosphorus 31",proton,N01,carbon,P3,-94.583761014709,90.761342377507,-80.716214633125,-80.901699437495,-50,0
"Phosphorus 31",proton,N01,carbon,P4,-95.142741745618,89.779752938833,81.083241207169,50,0,-80.901699437495
"Phosphorus 31",proton,N01,carbon,P5,-65.777287021998,141.3465040354,0.5938614715777,-50,0,-80.901699437495
"Phosphorus 31",proton,N01,carbon,P6,-194.51865825438,87.172247061167,-81.083241207169,-50,0,80.901699437495
"Phosphorus 31",proton,N01,carbon,P7,-223.884112978,35.605495964604,-0.5938614715777,50,0,80.901699437495
"Phosphorus 31",proton,N01,carbon,P8,-147.90880423814,169.02075795004,50.479225558081,0,80.901699437495,-50
"Phosphorus 31",proton,N01,carbon,P9,-227.47534741802,135.53922582469,3.5527136788005E-14,0,80.901699437495,50
"Phosphorus 31",proton,N01,carbon,P11,-141.75259576186,7.9312420499614,-50.479225558081,0,-80.901699437495,50
"Phosphorus 31",electron,N01,carbon,E01,-118.16817838829,49.346292213734,-65.597720095603,-40.450849718747,-65.450849718747,25
"Phosphorus 31",electron,N01,carbon,E02,-118.62040329912,48.552169676348,65.300789359814,65.450849718747,-25,-40.450849718747
"Phosphorus 31",electron,N01,carbon,E03,-209.48087598165,60.898076793549,40.061176580774,65.450849718747,25,40.450849718747
"Phosphorus 31",electron,N01,carbon,E04,-106.84304563007,155.18363099272,25.536543514829,-25,40.450849718747,-65.450849718747
"Phosphorus 31",electron,N01,carbon,E05,-171.04099670088,128.39983032365,-65.300789359814,-65.450849718747,25,40.450849718747
