Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Chromium 52",proton,N010,beryllium,P9,-243.64874404584,97.275033922621,169.26901490122,0,30,0
"Chromium 52",proton,N010,beryllium,P11,-230.89725744557,4.8865842714255,91.16036686109,0,-80.901699437495,50
"Chromium 52",neutron,N010,beryllium,U00,-170.15124281103,78.512505079524,233.27569617516,97.004173603484,50.999064921068,0
"Chromium 52",neutron,N010,beryllium,U01,-330.68230142797,135.07544240013,140.16472943671,-97.004173603484,50.999064921068,0
"Chromium 52",nuclet,N011,beryllium,N011,-148.91931470431,233.04491609584,-88.809042147544,0,0,0
"Chromium 52",proton,N011,beryllium,P1,-146.94960917024,167.48813640399,-127.37435400345,64.721359549996,-40,0
"Chromium 52",proton,N011,beryllium,P3,-110.18473317192,235.19578344976,-23.357836313455,-64.721359549996,-40,0
"Chromium 52",proton,N011,beryllium,P4,-228.86773860325,181.53623007005,-89.244647298295,50,0,-80.901699437495
"Chromium 52",proton,N011,beryllium,P5,-200.46530990433,233.84326403576,-8.887468143516,-50,0,-80.901699437495
"Chromium 52",proton,N011,beryllium,P6,-68.970890805373,284.55360212163,-88.373436996794,-50,0,80.901699437495
"Chromium 52",proton,N011,beryllium,P7,-97.373319504293,232.24656815592,-168.73061615157,50,0,80.901699437495
"Chromium 52",proton,N011,beryllium,P9,-164.18342235423,256.82213322256,-98.891252389362,0,30,0
"Chromium 52",proton,N011,beryllium,P11,-67.122229561416,184.59469657333,-86.182625915926,0,-80.901699437495,50
