Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
allnucletatom2,proton,N0110,initial,P1,-233.33976888865,152.48758297151,-183.79579240305,77.1,-47.5,0
allnucletatom2,proton,N0110,initial,P2,-245.14354024462,295.70092712298,-284.96940081319,-67.9,51.8,0
allnucletatom2,proton,N0110,initial,P3,-160.53459545875,278.35914898456,-235.11241340702,-77.1,-47.5,0
allnucletatom2,proton,N0110,initial,P4,-287.73823287346,229.88164799641,-154.07242928553,49.5,0,-82.55
allnucletatom2,proton,N0110,initial,P5,-240.99561179979,310.69413201257,-187.01889802349,-49.5,0,-82.55
allnucletatom2,proton,N0110,initial,P6,-182.92558440128,224.74055614598,-315.4629119505,-49.5,0,82.55
allnucletatom2,proton,N0110,initial,P7,-229.66820547495,143.92807212982,-282.51644321254,49.5,0,82.55
allnucletatom2,proton,N0110,initial,P8,-325.69139685111,281.86425804933,-229.15442177488,0,83.7,-64.55
allnucletatom2,proton,N0110,initial,P9,-280.2835195819,214.65283076661,-329.59126125385,0,83.7,64.55
allnucletatom2,proton,N0110,initial,P11,-152.87870904052,181.19632285492,-230.89991751351,0,-80.25,50
allnucletatom2,proton,N0110,initial,P12,-320.03884431287,124.85486817983,-317.93643089052,95.95,87.15,88.25
allnucletatom2,proton,N0110,initial,P13,-292.14889664396,86.985666688534,-230.62676992774,142.75,8.6,49.85
allnucletatom2,proton,N0110,initial,P14,-327.21601797425,138.89100596109,-153.06245624801,142.75,8.6,-49.85
allnucletatom2,proton,N0110,initial,P15,-382.11855258566,216.74345776465,-180.6234783883,95.95,87.15,-88.25
allnucletatom2,neutron,N0110,initial,U00,-379.40240704953,134.76557453728,-237.97185861813,142.5,95,0
allnucletatom2,nuclet,N01101,carbon,N01101,-232.00811987576,362.2140659327,-323.54081999129,0,0,0
allnucletatom2,proton,N01101,carbon,P0,-176.33056563481,359.96080591551,-400.61233058317,80.901699437495,50,0
allnucletatom2,proton,N01101,carbon,P1,-152.13292115431,311.02860261051,-316.82621310949,80.901699437495,-50,0
allnucletatom2,proton,N01101,carbon,P2,-311.88331859721,413.39952925489,-330.25542687308,-80.901699437495,50,0
allnucletatom2,proton,N01101,carbon,P3,-287.68567411671,364.46732594989,-246.4693093994,-80.901699437495,-50,0
allnucletatom2,proton,N01101,carbon,P4,-229.72072291412,280.40104113156,-371.98131709756,50,0,-80.901699437495
allnucletatom2,proton,N01101,carbon,P5,-313.4969315135,313.4279884707,-328.49835926152,-50,0,-80.901699437495
allnucletatom2,proton,N01101,carbon,P6,-234.2955168374,444.02709073384,-275.10032288501,-50,0,80.901699437495
allnucletatom2,proton,N01101,carbon,P7,-150.51930823802,411.0001433947,-318.58328072105,50,0,80.901699437495
allnucletatom2,proton,N01101,carbon,P8,-276.05900859777,361.44370792923,-407.82611362678,0,80.901699437495,-50
allnucletatom2,proton,N01101,carbon,P9,-227.10984237088,442.15839202808,-374.8243122136,0,80.901699437495,50
allnucletatom2,proton,N01101,carbon,P11,-187.95723115375,362.98442393617,-239.25552635579,0,-80.901699437495,50
allnucletatom2,nuclet,N0111,lithium,N0111,-153.06103603408,378.82438895473,-2.0039404777749,0,0,0
allnucletatom2,proton,N0111,lithium,P1,-72.157322908688,328.83063211246,-1.4576336085677,80.901699437495,-50,0
allnucletatom2,proton,N0111,lithium,P3,-233.94912212078,328.82171539421,-3.3950328198512,-80.901699437495,-50,0
allnucletatom2,proton,N0111,lithium,P4,-102.09599316364,379.51069255929,-82.298263841584,50,0,-80.901699437495
allnucletatom2,proton,N0111,lithium,P5,-202.08882417772,379.50518172434,-83.495642403934,-50,0,-80.901699437495
allnucletatom2,proton,N0111,lithium,P9,-153.12209731119,386.86190140018,3.058281905691,0,8.08,4.9945
allnucletatom2,proton,N0111,lithium,P11,-153.64703812722,297.50312136948,47.307244985048,0,-80.901699437495,50
